Date_of_report;Date_of_measurement;Wave;Region_code;Region_name;Subgroup_category;Subgroup;Indicator_category;Indicator;Sample_size;Figure_type;Value;Lower_limit;Upper_limit;Change_wrt_previous_measurement
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;40-54;Naleving;Bij_klachten_laat_testen;259;Percentage;43.6;37.3;50.2;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;55-69;Naleving;Bij_klachten_laat_testen;166;Percentage;41.6;33.9;49.8;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;70+;Naleving;Bij_klachten_laat_testen;88;Percentage;27.5;18.2;39.3;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Man;Naleving;Bij_klachten_laat_testen;416;Percentage;37.7;32.9;42.7;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Vrouw;Naleving;Bij_klachten_laat_testen;475;Percentage;50.4;45.5;55.3;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Laag;Naleving;Bij_klachten_laat_testen;159;Percentage;48.6;40.3;57;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Midden;Naleving;Bij_klachten_laat_testen;319;Percentage;41.4;35.7;47.3;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Hoog;Naleving;Bij_klachten_laat_testen;413;Percentage;45.1;40;50.3;0
2021-01-05 10:00:00;2020-11-09;03;VR01;Groningen;Alle;Totaal;Naleving;Bij_klachten_laat_testen;27;Percentage;42.6;25.4;61.7;0
2021-01-05 10:00:00;2020-11-09;03;VR02;Fryslân;Alle;Totaal;Naleving;Bij_klachten_laat_testen;28;Percentage;39.3;23.1;58.2;0
2021-01-05 10:00:00;2020-11-09;03;VR03;Drenthe;Alle;Totaal;Naleving;Bij_klachten_laat_testen;31;Percentage;47.6;30.4;65.4;0
2021-01-05 10:00:00;2020-11-09;03;VR04;IJsselland;Alle;Totaal;Naleving;Bij_klachten_laat_testen;30;Percentage;69.5;51.5;83;1
2021-01-05 10:00:00;2020-11-09;03;VR05;Twente;Alle;Totaal;Naleving;Bij_klachten_laat_testen;30;Percentage;44.5;27.8;62.6;0
2021-01-05 10:00:00;2020-11-09;03;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Naleving;Bij_klachten_laat_testen;42;Percentage;39.8;26.2;55.2;0
2021-01-05 10:00:00;2020-11-09;03;VR07;Gelderland-Midden;Alle;Totaal;Naleving;Bij_klachten_laat_testen;42;Percentage;39;25.4;54.6;0
2021-01-05 10:00:00;2020-11-09;03;VR08;Gelderland-Zuid;Alle;Totaal;Naleving;Bij_klachten_laat_testen;38;Percentage;58.4;42;73.2;0
2021-01-05 10:00:00;2020-11-09;03;VR09;Utrecht;Alle;Totaal;Naleving;Bij_klachten_laat_testen;39;Percentage;35;21.6;51.2;0
2021-01-05 10:00:00;2020-11-09;03;VR10;Noord-Holland-Noord;Alle;Totaal;Naleving;Bij_klachten_laat_testen;34;Percentage;46.5;30.4;63.3;0
2021-01-05 10:00:00;2020-11-09;03;VR11;Zaanstreek-Waterland;Alle;Totaal;Naleving;Bij_klachten_laat_testen;31;Percentage;42.5;26.2;60.6;0
2021-01-05 10:00:00;2020-11-09;03;VR12;Kennemerland;Alle;Totaal;Naleving;Bij_klachten_laat_testen;44;Percentage;52.7;37.7;67.2;0
2021-01-05 10:00:00;2020-11-09;03;VR13;Amsterdam-Amstelland;Alle;Totaal;Naleving;Bij_klachten_laat_testen;46;Percentage;36.8;24;51.8;0
2021-01-05 10:00:00;2020-11-09;03;VR14;Gooi en Vechtstreek;Alle;Totaal;Naleving;Bij_klachten_laat_testen;18;Percentage;46.7;21.9;73.2;0
2021-01-05 10:00:00;2020-11-09;03;VR15;Haaglanden;Alle;Totaal;Naleving;Bij_klachten_laat_testen;37;Percentage;48.1;32.4;64.1;0
2021-01-05 10:00:00;2020-11-09;03;VR16;Hollands-Midden;Alle;Totaal;Naleving;Bij_klachten_laat_testen;43;Percentage;39.7;26.2;55.1;0
2021-01-05 10:00:00;2020-11-09;03;VR17;Rotterdam-Rijnmond;Alle;Totaal;Naleving;Bij_klachten_laat_testen;43;Percentage;35.8;22.8;51.3;0
2021-01-05 10:00:00;2020-11-09;03;VR18;Zuid-Holland-Zuid;Alle;Totaal;Naleving;Bij_klachten_laat_testen;35;Percentage;53.6;36.9;69.5;0
2021-01-05 10:00:00;2020-11-09;03;VR19;Zeeland;Alle;Totaal;Naleving;Bij_klachten_laat_testen;29;Percentage;32.8;18.2;51.6;0
2021-01-05 10:00:00;2020-11-09;03;VR20;Midden- en West-Brabant;Alle;Totaal;Naleving;Bij_klachten_laat_testen;39;Percentage;45.8;30.9;61.5;0
2021-01-05 10:00:00;2020-11-09;03;VR21;Brabant-Noord;Alle;Totaal;Naleving;Bij_klachten_laat_testen;38;Percentage;58.9;42.6;73.4;0
2021-01-05 10:00:00;2020-11-09;03;VR22;Brabant-Zuidoost;Alle;Totaal;Naleving;Bij_klachten_laat_testen;38;Percentage;56.7;40.5;71.6;0
2021-01-05 10:00:00;2020-11-09;03;VR23;Limburg-Noord;Alle;Totaal;Naleving;Bij_klachten_laat_testen;31;Percentage;39.7;24.1;57.8;0
2021-01-05 10:00:00;2020-11-09;03;VR24;Limburg-Zuid;Alle;Totaal;Naleving;Bij_klachten_laat_testen;36;Percentage;45.6;30.1;62;1
2021-01-05 10:00:00;2020-11-09;03;VR25;Flevoland;Alle;Totaal;Naleving;Bij_klachten_laat_testen;42;Percentage;44.8;30.4;60;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;16-24;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;25-39;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;40-54;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;55-69;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;70+;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Man;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Vrouw;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Laag;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Midden;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Hoog;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR01;Groningen;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR02;Fryslân;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR03;Drenthe;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR04;IJsselland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR05;Twente;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR07;Gelderland-Midden;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR08;Gelderland-Zuid;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR09;Utrecht;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR10;Noord-Holland-Noord;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR11;Zaanstreek-Waterland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR12;Kennemerland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR13;Amsterdam-Amstelland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR14;Gooi en Vechtstreek;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR15;Haaglanden;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR16;Hollands-Midden;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR17;Rotterdam-Rijnmond;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR18;Zuid-Holland-Zuid;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR19;Zeeland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR20;Midden- en West-Brabant;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR21;Brabant-Noord;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR22;Brabant-Zuidoost;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR23;Limburg-Noord;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR24;Limburg-Zuid;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;VR25;Flevoland;Alle;Totaal;Naleving;Draag_mondkapje_in_ov;0;Percentage;;;;
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;4612;Percentage;69.8;68.3;71.2;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;16-24;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;589;Percentage;65.2;61;69.3;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;25-39;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;927;Percentage;64.4;61;67.7;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;40-54;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;1167;Percentage;72;69.1;74.7;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;55-69;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;1113;Percentage;74.7;71.8;77.3;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;70+;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;816;Percentage;70.7;67.1;74;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Man;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;2231;Percentage;66;63.8;68.1;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Vrouw;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;2381;Percentage;73.4;71.4;75.3;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Laag;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;1012;Percentage;67.4;64.2;70.4;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Midden;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;1812;Percentage;67.6;65.2;69.9;1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Hoog;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;1788;Percentage;73.3;71;75.5;1
2021-01-05 10:00:00;2020-11-09;03;VR01;Groningen;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;191;Percentage;75;68.3;80.7;0
2021-01-05 10:00:00;2020-11-09;03;VR02;Fryslân;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;197;Percentage;61.8;54.7;68.4;1
2021-01-05 10:00:00;2020-11-09;03;VR03;Drenthe;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;194;Percentage;75;68.1;80.9;0
2021-01-05 10:00:00;2020-11-09;03;VR04;IJsselland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;198;Percentage;67.7;60.6;74;0
2021-01-05 10:00:00;2020-11-09;03;VR05;Twente;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;185;Percentage;82.5;76.2;87.4;1
2021-01-05 10:00:00;2020-11-09;03;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;200;Percentage;70.3;63.4;76.4;0
2021-01-05 10:00:00;2020-11-09;03;VR07;Gelderland-Midden;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;190;Percentage;73.4;66.5;79.4;0
2021-01-05 10:00:00;2020-11-09;03;VR08;Gelderland-Zuid;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;183;Percentage;73.8;66.6;79.9;1
2021-01-05 10:00:00;2020-11-09;03;VR09;Utrecht;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;184;Percentage;77.2;70.6;82.7;1
2021-01-05 10:00:00;2020-11-09;03;VR10;Noord-Holland-Noord;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;186;Percentage;63.1;55.7;69.8;0
2021-01-05 10:00:00;2020-11-09;03;VR11;Zaanstreek-Waterland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;167;Percentage;70;62.2;76.8;0
2021-01-05 10:00:00;2020-11-09;03;VR12;Kennemerland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;191;Percentage;65.8;58.4;72.6;0
2021-01-05 10:00:00;2020-11-09;03;VR13;Amsterdam-Amstelland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;193;Percentage;70.8;63.8;77;1
2021-01-05 10:00:00;2020-11-09;03;VR14;Gooi en Vechtstreek;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;106;Percentage;65.7;54.6;75.3;1
2021-01-05 10:00:00;2020-11-09;03;VR15;Haaglanden;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;198;Percentage;70.3;63.4;76.3;1
2021-01-05 10:00:00;2020-11-09;03;VR16;Hollands-Midden;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;188;Percentage;67.4;60.3;73.9;1
2021-01-05 10:00:00;2020-11-09;03;VR17;Rotterdam-Rijnmond;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;193;Percentage;60.6;53.4;67.3;0
2021-01-05 10:00:00;2020-11-09;03;VR18;Zuid-Holland-Zuid;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;191;Percentage;75.7;68.9;81.4;1
2021-01-05 10:00:00;2020-11-09;03;VR19;Zeeland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;180;Percentage;63.5;56.1;70.3;1
2021-01-05 10:00:00;2020-11-09;03;VR20;Midden- en West-Brabant;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;184;Percentage;66.8;59.6;73.3;1
2021-01-05 10:00:00;2020-11-09;03;VR21;Brabant-Noord;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;187;Percentage;72.8;65.8;78.8;0
2021-01-05 10:00:00;2020-11-09;03;VR22;Brabant-Zuidoost;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;190;Percentage;70.5;63.5;76.7;0
2021-01-05 10:00:00;2020-11-09;03;VR23;Limburg-Noord;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;182;Percentage;73;65.9;79;1
2021-01-05 10:00:00;2020-11-09;03;VR24;Limburg-Zuid;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;183;Percentage;67.2;59.9;73.7;1
2021-01-05 10:00:00;2020-11-09;03;VR25;Flevoland;Alle;Totaal;Naleving;Draag_mondkapje_in_publieke_binnenruimtes;171;Percentage;64.3;56.7;71.2;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;4088;Gemiddelde;61.3;60.2;62.5;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;16-24;Naleving;Hoest_niest_in_elleboog;513;Gemiddelde;66.6;63.5;69.7;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;25-39;Naleving;Hoest_niest_in_elleboog;799;Gemiddelde;70;67.7;72.3;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;40-54;Naleving;Hoest_niest_in_elleboog;1029;Gemiddelde;64;61.8;66.3;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;55-69;Naleving;Hoest_niest_in_elleboog;996;Gemiddelde;56.7;54.5;59;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;70+;Naleving;Hoest_niest_in_elleboog;751;Gemiddelde;48.7;46.1;51.3;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Man;Naleving;Hoest_niest_in_elleboog;2011;Gemiddelde;59;57.5;60.6;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Vrouw;Naleving;Hoest_niest_in_elleboog;2077;Gemiddelde;63.6;62;65.2;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Laag;Naleving;Hoest_niest_in_elleboog;927;Gemiddelde;56.5;54.2;58.7;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Midden;Naleving;Hoest_niest_in_elleboog;1601;Gemiddelde;59.8;58;61.7;-1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Hoog;Naleving;Hoest_niest_in_elleboog;1560;Gemiddelde;65.8;64;67.5;0
2021-01-05 10:00:00;2020-11-09;03;VR01;Groningen;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;166;Gemiddelde;60.5;55.6;65.5;0
2021-01-05 10:00:00;2020-11-09;03;VR02;Fryslân;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;165;Gemiddelde;56;51.1;61;0
2021-01-05 10:00:00;2020-11-09;03;VR03;Drenthe;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;177;Gemiddelde;62.1;57;67.2;0
2021-01-05 10:00:00;2020-11-09;03;VR04;IJsselland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;158;Gemiddelde;60.4;55.1;65.6;0
2021-01-05 10:00:00;2020-11-09;03;VR05;Twente;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;169;Gemiddelde;59.8;54.7;64.9;0
2021-01-05 10:00:00;2020-11-09;03;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;178;Gemiddelde;64.5;59.5;69.5;0
2021-01-05 10:00:00;2020-11-09;03;VR07;Gelderland-Midden;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;161;Gemiddelde;59.7;54.3;65.1;0
2021-01-05 10:00:00;2020-11-09;03;VR08;Gelderland-Zuid;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;168;Gemiddelde;58.1;53;63.1;0
2021-01-05 10:00:00;2020-11-09;03;VR09;Utrecht;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;156;Gemiddelde;63.8;58.2;69.3;0
2021-01-05 10:00:00;2020-11-09;03;VR10;Noord-Holland-Noord;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;174;Gemiddelde;63;57.9;68.1;0
2021-01-05 10:00:00;2020-11-09;03;VR11;Zaanstreek-Waterland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;153;Gemiddelde;59.4;53.8;65;0
2021-01-05 10:00:00;2020-11-09;03;VR12;Kennemerland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;175;Gemiddelde;61.5;56.1;66.9;0
2021-01-05 10:00:00;2020-11-09;03;VR13;Amsterdam-Amstelland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;161;Gemiddelde;65.8;60.6;70.9;0
2021-01-05 10:00:00;2020-11-09;03;VR14;Gooi en Vechtstreek;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;97;Gemiddelde;60.5;53.7;67.3;0
2021-01-05 10:00:00;2020-11-09;03;VR15;Haaglanden;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;168;Gemiddelde;61.7;56.5;66.9;0
2021-01-05 10:00:00;2020-11-09;03;VR16;Hollands-Midden;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;165;Gemiddelde;60.6;55.2;66;0
2021-01-05 10:00:00;2020-11-09;03;VR17;Rotterdam-Rijnmond;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;168;Gemiddelde;59.9;54.7;65;0
2021-01-05 10:00:00;2020-11-09;03;VR18;Zuid-Holland-Zuid;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;171;Gemiddelde;57.1;51.8;62.3;0
2021-01-05 10:00:00;2020-11-09;03;VR19;Zeeland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;164;Gemiddelde;57.9;52.7;63;0
2021-01-05 10:00:00;2020-11-09;03;VR20;Midden- en West-Brabant;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;176;Gemiddelde;59.2;54.1;64.3;0
2021-01-05 10:00:00;2020-11-09;03;VR21;Brabant-Noord;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;165;Gemiddelde;61.6;56.6;66.6;0
2021-01-05 10:00:00;2020-11-09;03;VR22;Brabant-Zuidoost;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;180;Gemiddelde;63.3;58.6;68.1;0
2021-01-05 10:00:00;2020-11-09;03;VR23;Limburg-Noord;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;157;Gemiddelde;63.3;57.8;68.7;0
2021-01-05 10:00:00;2020-11-09;03;VR24;Limburg-Zuid;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;166;Gemiddelde;60.3;55.2;65.5;0
2021-01-05 10:00:00;2020-11-09;03;VR25;Flevoland;Alle;Totaal;Naleving;Hoest_niest_in_elleboog;150;Gemiddelde;68.6;63.3;73.9;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Alle;Totaal;Naleving;Houd_1_5m_afstand;4810;Gemiddelde;64.5;63.9;65;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;16-24;Naleving;Houd_1_5m_afstand;621;Gemiddelde;58.4;56.9;59.8;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;25-39;Naleving;Houd_1_5m_afstand;959;Gemiddelde;61.1;59.9;62.4;-1
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;40-54;Naleving;Houd_1_5m_afstand;1226;Gemiddelde;65;63.9;66.2;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;55-69;Naleving;Houd_1_5m_afstand;1159;Gemiddelde;67.4;66.3;68.5;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Leeftijd;70+;Naleving;Houd_1_5m_afstand;845;Gemiddelde;68.9;67.7;70.2;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Man;Naleving;Houd_1_5m_afstand;2352;Gemiddelde;64.8;64;65.6;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Geslacht;Vrouw;Naleving;Houd_1_5m_afstand;2458;Gemiddelde;64.1;63.3;64.9;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Laag;Naleving;Houd_1_5m_afstand;1065;Gemiddelde;64.4;63.2;65.6;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Midden;Naleving;Houd_1_5m_afstand;1885;Gemiddelde;63.9;63;64.8;0
2021-01-05 10:00:00;2020-11-09;03;NL00;Nederland;Opleiding;Hoog;Naleving;Houd_1_5m_afstand;1860;Gemiddelde;65.1;64.2;66;0
2021-01-05 10:00:00;2020-11-09;03;VR01;Groningen;Alle;Totaal;Naleving;Houd_1_5m_afstand;198;Gemiddelde;64.6;62;67.2;0
2021-01-05 10:00:00;2020-11-09;03;VR02;Fryslân;Alle;Totaal;Naleving;Houd_1_5m_afstand;201;Gemiddelde;66.6;64.2;69;0
2021-01-05 10:00:00;2020-11-09;03;VR03;Drenthe;Alle;Totaal;Naleving;Houd_1_5m_afstand;200;Gemiddelde;65.9;63.4;68.3;0
2021-01-05 10:00:00;2020-11-09;03;VR04;IJsselland;Alle;Totaal;Naleving;Houd_1_5m_afstand;206;Gemiddelde;66.1;63.6;68.7;0
2021-01-05 10:00:00;2020-11-09;03;VR05;Twente;Alle;Totaal;Naleving;Houd_1_5m_afstand;195;Gemiddelde;67.3;65;69.7;0
2021-01-05 10:00:00;2020-11-09;03;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Naleving;Houd_1_5m_afstand;209;Gemiddelde;65.8;63.2;68.4;0
2021-01-05 10:00:00;2020-11-09;03;VR07;Gelderland-Midden;Alle;Totaal;Naleving;Houd_1_5m_afstand;197;Gemiddelde;66;63.6;68.5;0
2021-01-05 10:00:00;2020-11-09;03;VR08;Gelderland-Zuid;Alle;Totaal;Naleving;Houd_1_5m_afstand;192;Gemiddelde;64.6;62.1;67.1;0
2021-01-05 10:00:00;2020-11-09;03;VR09;Utrecht;Alle;Totaal;Naleving;Houd_1_5m_afstand;195;Gemiddelde;65.3;62.9;67.8;0
2021-01-05 10:00:00;2020-11-09;03;VR10;Noord-Holland-Noord;Alle;Totaal;Naleving;Houd_1_5m_afstand;192;Gemiddelde;63.9;61.5;66.3;0
2021-01-05 10:00:00;2020-11-09;03;VR11;Zaanstreek-Waterland;Alle;Totaal;Naleving;Houd_1_5m_afstand;180;Gemiddelde;66;63.3;68.6;0
2021-01-05 10:00:00;2020-11-09;03;VR12;Kennemerland;Alle;Totaal;Naleving;Houd_1_5m_afstand;198;Gemiddelde;64.3;61.9;66.7;0
