Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement
2020-10-03,1038,Scheve Klap,260935,587450,9944VB,VR01,Groningen,1,0,TRUE
2020-10-04,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,923,TRUE
2020-10-02,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,0,TRUE
2020-10-03,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,778,TRUE
2020-10-04,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,1292,TRUE
2020-10-02,1040,Vriescheloo,271700,565370,9699TD,VR01,Groningen,1,291,TRUE
2020-10-04,11010,Weesp,129985,481231,1382JT,VR14,Gooi en Vechtstreek,1,815,TRUE
2020-10-04,11014,Amsterdam West,114580,490289,1046BS,VR13,Amsterdam-Amstelland,"0,989553131",3095,TRUE
2020-10-04,11014,Amsterdam West,114580,490289,1046BS,VR09,Utrecht,"0,010446869",3095,TRUE
2020-10-04,31005,Westpoort,115200,491871,1045AR,VR13,Amsterdam-Amstelland,1,2216,TRUE
2020-10-02,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,695,TRUE
2020-10-04,10025,Bunnik,143500,452800,3981AK,VR09,Utrecht,1,320,TRUE
2020-10-04,17061,Dokhaven,91503,434572,3087EH,VR17,Rotterdam-Rijnmond,1,1723,TRUE
2020-10-04,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,1471,TRUE
2020-10-04,17067,Haastrecht,113600,446200,2851AW,VR16,Hollands-Midden,1,1259,TRUE
2020-10-04,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",369,TRUE
2020-10-04,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",369,TRUE
2020-10-04,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,573,TRUE
2020-10-04,10038,Lopik,125557,442432,3411ML,VR16,Hollands-Midden,1,649,TRUE
2020-10-04,13038,Nieuwveen,112426,466225,2441LB,VR16,Hollands-Midden,1,796,TRUE
2020-10-04,13047,Nieuwe Wetering,101950,469745,2376BE,VR16,Hollands-Midden,1,604,TRUE
2020-10-04,29002,Oijen,161967,424820,5394LW,VR21,Brabant-Noord,1,480,TRUE
2020-10-04,10032,Oudewater,118424,448016,3421GK,VR09,Utrecht,1,1174,TRUE
2020-10-04,17070,Hoogvliet,82529,432268,3193KA,VR17,Rotterdam-Rijnmond,1,982,TRUE
2020-10-04,17077,Spijkenisse,84500,428600,3207LD,VR17,Rotterdam-Rijnmond,1,552,TRUE
2020-10-04,17005,Stolwijk,112400,443700,2821SH,VR16,Hollands-Midden,1,493,TRUE
2020-10-03,32002,Tilburg,132554,401565,5048TD,VR20,Midden- en West-Brabant,1,424,TRUE
2020-10-04,10029,Wijk Bij Duurstede,149593,442642,3961MT,VR09,Utrecht,1,951,TRUE
2020-10-04,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,34,TRUE
2020-10-04,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678267521",408,TRUE
2020-10-04,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265321732479",408,TRUE
2020-10-04,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,0,TRUE
2020-10-11,12006,Alkmaar,110983,517113,1817ET,VR10,Noord-Holland-Noord,1,680,TRUE
2020-10-10,10027,Amersfoort,152483,464648,3812RH,VR09,Utrecht,1,598,TRUE
2020-10-10,11014,Amsterdam West,114580,490289,1046BS,VR13,Amsterdam-Amstelland,"0,989553131",1362,TRUE
2020-10-10,11014,Amsterdam West,114580,490289,1046BS,VR09,Utrecht,"0,010446869",1362,TRUE
2020-10-10,31005,Westpoort,115200,491871,1045AR,VR13,Amsterdam-Amstelland,1,1132,TRUE
2020-10-09,3010,Assen,234705,558203,9403AK,VR03,Drenthe,1,528,TRUE
2020-10-11,12014,Beemster,123000,503600,1461GD,VR10,Noord-Holland-Noord,"0,0641371508136803",1105,TRUE
2020-10-11,12014,Beemster,123000,503600,1461GD,VR11,Zaanstreek-Waterland,"0,93586284918632",1105,TRUE
2020-10-10,8019,Bennekom,173535,445450,6721ND,VR07,Gelderland-Midden,1,1316,TRUE
2020-10-11,12022,Beverwijk,106373,498868,1948NS,VR12,Kennemerland,"0,435961337",556,TRUE
2020-10-11,12022,Beverwijk,106373,498868,1948NS,VR10,Noord-Holland-Noord,"0,107744265",556,TRUE
2020-10-11,12022,Beverwijk,106373,498868,1948NS,VR11,Zaanstreek-Waterland,"0,456294399",556,TRUE
2020-10-11,12019,Stolpen,111100,535800,1751DA,VR10,Noord-Holland-Noord,1,834,TRUE
2020-10-09,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,271,TRUE
2020-10-10,8021,Ede,170941,450113,6715AT,VR07,Gelderland-Midden,1,690,TRUE
2020-10-11,12013,Geestmerambacht,111056,523200,1749CL,VR10,Noord-Holland-Noord,1,434,TRUE
2020-10-10,11013,Horstermeer,134412,474487,1394AH,VR14,Gooi en Vechtstreek,1,592,TRUE
2020-10-10,11012,Huizen,145022,480262,1271AA,VR14,Gooi en Vechtstreek,1,667,TRUE
2020-10-11,24001,Hulst,63500,366400,4567PJ,VR19,Zeeland,1,0,TRUE
2020-10-09,1039,Scheemda,262970,576581,9679TW,VR01,Groningen,1,44,TRUE
2020-10-10,1038,Scheve Klap,260935,587450,9944VB,VR01,Groningen,1,0,TRUE
2020-10-10,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,820,TRUE
2020-10-11,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,0,TRUE
2020-10-09,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,386,TRUE
2020-10-11,12024,Ursem,121191,516517,1645RJ,VR10,Noord-Holland-Noord,1,197,TRUE
2020-10-09,1045,Veendam,256430,569700,9644XW,VR01,Groningen,1,89,TRUE
2020-10-10,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,1028,TRUE
2020-10-10,11010,Weesp,129985,481231,1382JT,VR14,Gooi en Vechtstreek,1,515,TRUE
2020-10-11,12021,Wervershoof,137975,527101,1693HC,VR10,Noord-Holland-Noord,1,1020,TRUE
2020-10-11,12018,Wieringen,131100,549100,1779GX,VR10,Noord-Holland-Noord,1,1430,TRUE
2020-10-11,12025,Wieringermeer,130400,538700,1775SB,VR10,Noord-Holland-Noord,1,76,TRUE
2020-10-11,28003,Aarle-Rixtel,174610,391423,5735SC,VR21,Brabant-Noord,"0,004472086",1646,TRUE
2020-10-11,28003,Aarle-Rixtel,174610,391423,5735SC,VR22,Brabant-Zuidoost,"0,995527914",1646,TRUE
2020-10-10,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,747,TRUE
2020-10-12,9013,Asperen,136056,432812,4147CV,VR08,Gelderland-Zuid,1,364,TRUE
2020-10-12,17079,Barendrecht,95042,428221,2992SC,VR17,Rotterdam-Rijnmond,1,2466,TRUE
2020-10-11,25021,Bath,75629,379539,4411SV,VR20,Midden- en West-Brabant,1,1095,TRUE
2020-10-12,9031,Beesd,140030,434280,4153BT,VR08,Gelderland-Zuid,1,2293,TRUE
2020-10-12,1046,Bellingwolde,274900,573000,9695XA,VR01,Groningen,1,102,TRUE
2020-10-10,27004,Boxtel,150900,402200,5283SC,VR21,Brabant-Noord,1,1032,TRUE
2020-10-12,22013,Breskens,29600,378900,4511PR,VR19,Zeeland,1,0,TRUE
2020-10-12,8023,Brummen,209700,456400,6971JE,VR06,Noord- en Oost-Gelderland,1,347,TRUE
2020-10-12,9019,Culemborg,144653,439000,4103ND,VR08,Gelderland-Zuid,1,2214,TRUE
2020-10-10,15007,De Groote Lucht,80108,435452,3133KA,VR15,Haaglanden,"0,093925536",2704,TRUE
2020-10-10,15007,De Groote Lucht,80108,435452,3133KA,VR17,Rotterdam-Rijnmond,"0,906074464",2704,TRUE
2020-10-11,27008,'s Hertogenbosch,147831,414700,5221CD,VR21,Brabant-Noord,1,4312,TRUE
2020-10-12,3032,Dieverbrug,218700,540200,7984NA,VR03,Drenthe,1,125,TRUE
2020-10-11,28005,Dinther,165227,405407,5473XL,VR21,Brabant-Noord,1,418,TRUE
2020-10-10,17061,Dokhaven,91503,434572,3087EH,VR17,Rotterdam-Rijnmond,1,4843,TRUE
2020-10-10,33001,Foxhol,243400,576300,9607PW,VR03,Drenthe,"0,50765631646108",137,TRUE
2020-10-10,33001,Foxhol,243400,576300,9607PW,VR01,Groningen,"0,49234368353892",137,TRUE
2020-10-12,9012,Geldermalsen,147300,433177,4191LA,VR08,Gelderland-Zuid,1,3060,TRUE
2020-10-10,17065,Groot-Ammers,118611,438691,2964AM,VR16,Hollands-Midden,"0,373528879232301",551,TRUE
2020-10-10,17065,Groot-Ammers,118611,438691,2964AM,VR09,Utrecht,"0,135795763172189",551,TRUE
2020-10-10,17065,Groot-Ammers,118611,438691,2964AM,VR18,Zuid-Holland-Zuid,"0,49067535759551",551,TRUE
2020-10-09,3031,Gieten,248000,559600,9461AL,VR03,Drenthe,1,0,TRUE
2020-10-12,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,0882366643372933",492,TRUE
2020-10-12,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763335662707",492,TRUE
2020-10-12,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,96,TRUE
2020-10-10,11004,Hilversum,142826,470610,1223LE,VR14,Gooi en Vechtstreek,1,3955,TRUE
2020-10-10,1026,Hoogezand,247700,576900,9611CE,VR01,Groningen,1,537,TRUE
2020-10-10,25020,Kaatsheuvel,129083,407604,5171VG,VR20,Midden- en West-Brabant,1,1623,TRUE
2020-10-11,12016,Katwoude,130800,499500,1145PW,VR11,Zaanstreek-Waterland,1,2208,TRUE
2020-10-11,30014,Kerkrade,201600,321700,6468XV,VR24,Limburg-Zuid,1,528,TRUE
2020-10-11,24002,Kloosterzande,60106,377203,4587LH,VR19,Zeeland,1,932,TRUE
2020-10-10,29003,Land van Cuijk,190002,412063,5443PL,VR21,Brabant-Noord,1,1659,TRUE
2020-10-12,1029,Leek,220680,574356,9351NS,VR01,Groningen,1,104,TRUE
2020-10-12,17063,Leerdam,134400,433600,4142EG,VR09,Utrecht,1,1526,TRUE
2020-10-11,30003,Limmel,177400,320200,6222NL,VR24,Limburg-Zuid,1,375,TRUE
2020-10-11,15004,Nieuwe Waterweg,70200,442700,3151XE,VR15,Haaglanden,"0,841309046001852",1498,TRUE
2020-10-11,15004,Nieuwe Waterweg,70200,442700,3151XE,VR17,Rotterdam-Rijnmond,"0,158690953998148",1498,TRUE
2020-10-11,25017,Nieuwveer,107848,404705,4823ZJ,VR20,Midden- en West-Brabant,1,1022,TRUE
2020-10-11,25016,Nieuw-Vossemeer,74100,399000,4681SN,VR20,Midden- en West-Brabant,1,1187,TRUE
2020-10-10,8005,Nijkerk,160917,471522,3861RH,VR07,Gelderland-Midden,1,1558,TRUE
2020-10-12,1028,Onderdendam,235354,594013,9959PH,VR01,Groningen,1,38,TRUE
2020-10-11,12026,Oosthuizen,128400,510300,1474HM,VR11,Zaanstreek-Waterland,1,1344,TRUE
2020-10-12,1027,Oude Pekela,264800,571136,9665BZ,VR01,Groningen,1,700,TRUE
2020-10-10,8024,Renkum,178200,442100,6871CJ,VR07,Gelderland-Midden,1,1082,TRUE
2020-10-12,17011,Ridderkerk,101964,431762,2984BP,VR17,Rotterdam-Rijnmond,1,2800,TRUE
2020-10-10,25001,Rijen,122799,401716,5121PH,VR20,Midden- en West-Brabant,1,1120,TRUE
2020-10-10,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,836,TRUE
2020-10-12,17070,Hoogvliet,82529,432268,3193KA,VR17,Rotterdam-Rijnmond,1,1701,TRUE
2020-10-12,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,33,TRUE
2020-10-12,17077,Spijkenisse,84500,428600,3207LD,VR17,Rotterdam-Rijnmond,1,1115,TRUE
2020-10-10,17005,Stolwijk,112400,443700,2821SH,VR16,Hollands-Midden,1,1254,TRUE
2020-10-11,9025,Tiel,158131,436516,4004KG,VR08,Gelderland-Zuid,1,402,TRUE
2020-10-10,32002,Tilburg,132554,401565,5048TD,VR20,Midden- en West-Brabant,1,1638,TRUE
2020-10-04,1011,Uithuizermeeden,244865,603300,9982EM,VR01,Groningen,1,46,TRUE
2020-10-12,10009,Utrecht,135481,458130,3552TJ,VR09,Utrecht,1,4148,TRUE
2020-10-10,28006,Vinkel,159118,412520,5382JE,VR21,Brabant-Noord,1,1152,TRUE
2020-10-12,1040,Vriescheloo,271700,565370,9699TD,VR01,Groningen,1,265,TRUE
2020-10-03,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,218,TRUE
2020-10-10,25003,Waalwijk,133200,413700,5145PX,VR20,Midden- en West-Brabant,1,782,TRUE
2020-10-12,30005,Weert,179300,364200,6001AC,VR23,Limburg-Noord,1,676,TRUE
2020-10-12,1041,Wehe Den Hoorn,223410,598470,9964TC,VR01,Groningen,1,108,TRUE
2020-10-10,10020,Woudenberg,158675,455096,3931MR,VR07,Gelderland-Midden,"0,341985268326903",1624,TRUE
2020-10-10,10020,Woudenberg,158675,455096,3931MR,VR09,Utrecht,"0,658014731673097",1624,TRUE
2020-10-11,12010,Zaandam-Oost,119024,493720,1504NX,VR11,Zaanstreek-Waterland,1,4033,TRUE
2020-10-11,9041,Zaltbommel,146704,425192,5301KN,VR08,Gelderland-Zuid,1,416,TRUE
2020-10-11,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,735,TRUE
2020-10-11,5011,Denekamp,267103,489800,7591NK,VR05,Twente,1,6353,TRUE
2020-10-10,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,0375505488157135",1286,TRUE
2020-10-10,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451184286",1286,TRUE
2020-10-10,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,3251,TRUE
2020-10-11,5005,Tubbergen,248825,492193,7651LR,VR05,Twente,1,2457,TRUE
2020-10-11,5004,Vriezenveen,239758,491849,7671SP,VR05,Twente,1,905,TRUE
2020-10-12,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,914,TRUE
2020-10-12,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,0,TRUE
2020-10-12,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,74,TRUE
2020-10-12,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,532,TRUE
2020-10-11,10034,Ronde Venen,120600,469400,3641SM,VR09,Utrecht,1,602,TRUE
2020-10-12,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,115,TRUE
2020-10-12,12012,Everstekoog,114000,565700,1796MD,VR10,Noord-Holland-Noord,1,2581,TRUE
2020-10-12,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,149,TRUE
2020-10-12,15008,Harnaschpolder,81598,447803,2635BX,VR15,Haaglanden,"0,959505899",2740,TRUE
2020-10-12,15008,Harnaschpolder,81598,447803,2635BX,VR16,Hollands-Midden,"0,004198207",2740,TRUE
2020-10-12,15008,Harnaschpolder,81598,447803,2635BX,VR17,Rotterdam-Rijnmond,"0,036295894",2740,TRUE
2020-10-12,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,802,TRUE
2020-10-11,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,333,TRUE
2020-10-12,15005,Houtrust,78484,455921,2566GJ,VR15,Haaglanden,1,4438,TRUE
2020-10-12,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,124,TRUE
2020-10-12,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,501,TRUE
2020-10-12,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,829,TRUE
2020-10-12,10037,Loenen,129000,470700,3634BA,VR09,Utrecht,1,597,TRUE
2020-10-12,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,1260,TRUE
2020-10-12,30016,Heugem,178114,314163,6247EN,VR24,Limburg-Zuid,1,547,TRUE
2020-10-12,22012,Oostburg,23604,373884,4501PK,VR19,Zeeland,1,352,TRUE
2020-10-12,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,532,TRUE
2020-10-12,30013,Rimburg,204500,325700,6374LS,VR24,Limburg-Zuid,1,972,TRUE
2020-10-12,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,0,TRUE
2020-10-12,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,133,TRUE
2020-10-12,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,51,TRUE
2020-10-12,30021,Stein,180600,331700,6171RN,VR24,Limburg-Zuid,1,507,TRUE
2020-10-12,11006,Uithoorn,117073,472559,1422AJ,VR13,Amsterdam-Amstelland,1,1340,TRUE
2020-10-12,1024,Ulrum,218293,596732,9971CW,VR01,Groningen,1,0,TRUE
2020-10-12,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,565,TRUE
2020-10-12,30019,Wijlre,190800,315300,6321AM,VR24,Limburg-Zuid,1,140,TRUE
2020-10-12,1030,Winsum,229349,594707,9951TG,VR01,Groningen,1,70,TRUE
2020-10-11,5018,Ootmarsum,259958,492709,7637PG,VR05,Twente,1,1278,TRUE
2020-10-12,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,752,TRUE
2020-10-12,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,4586,TRUE
2020-10-12,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,1391,TRUE
2020-10-12,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,103,TRUE
2020-10-12,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,107,TRUE
2020-10-12,8009,Elburg,185364,496800,8081HH,VR06,Noord- en Oost-Gelderland,1,720,TRUE
2020-10-12,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,215,TRUE
2020-10-12,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,126,TRUE
2020-10-12,2022,Joure,180039,554315,8512AT,VR02,Friesland,1,37,TRUE
2020-10-12,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,2994,TRUE
2020-10-12,29002,Oijen,161967,424820,5394LW,VR21,Brabant-Noord,1,1670,TRUE
2020-10-12,22008,Retranchement,15236,376894,4525ND,VR19,Zeeland,1,0,TRUE
2020-10-12,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,191,TRUE
2020-10-12,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,181,TRUE
2020-10-12,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,388,TRUE
2020-10-12,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,296,TRUE
2020-10-12,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,0,TRUE
2020-10-12,6006,Zeewolde,163136,485509,3899AW,VR25,Flevoland,1,1423,TRUE
2020-10-12,17004,Ammerstol,115000,438100,2865AG,VR16,Hollands-Midden,1,56,TRUE
2020-10-12,9016,Arnhem,187878,442241,6841HJ,VR07,Gelderland-Midden,"0,864490095",2615,TRUE
2020-10-12,9016,Arnhem,187878,442241,6841HJ,VR08,Gelderland-Zuid,"0,135509905",2615,TRUE
2020-10-12,17002,Bergambacht,113800,439300,2861CD,VR16,Hollands-Midden,1,357,TRUE
2020-10-12,17068,Berkenwoude,108000,438000,2825AB,VR16,Hollands-Midden,1,1742,TRUE
2020-10-12,10031,Breukelen,128100,464100,3621MX,VR09,Utrecht,1,1923,TRUE
2020-10-12,10012,De Meern,128630,455740,3454HE,VR09,Utrecht,1,1799,TRUE
2020-10-12,17074,Den Bommel,77500,415800,3258LZ,VR17,Rotterdam-Rijnmond,1,117,TRUE
2020-10-12,9026,Dodewaard,172000,436900,6669CX,VR08,Gelderland-Zuid,1,1323,TRUE
2020-10-12,9038,Gendt,193433,431657,6691MN,VR07,Gelderland-Midden,1,3616,TRUE
2020-10-12,17048,Goedereede,59100,427100,3252LV,VR17,Rotterdam-Rijnmond,1,592,TRUE
2020-10-12,16011,Groenedijk,101000,438100,2904LB,VR17,Rotterdam-Rijnmond,1,1169,TRUE
2020-10-12,17062,Heenvliet,76600,431700,3218LE,VR17,Rotterdam-Rijnmond,1,510,TRUE
2020-10-12,10038,Lopik,125557,442432,3411ML,VR16,Hollands-Midden,1,1293,TRUE
2020-10-12,17055,Middelharnis,71600,420700,3241LP,VR17,Rotterdam-Rijnmond,1,4915,TRUE
2020-10-12,10024,Montfoort,124219,450515,3417XK,VR09,Utrecht,1,892,TRUE
2020-10-13,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,271,TRUE
2020-10-13,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,764297460259456",1771,TRUE
2020-10-13,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,235702539740545",1771,TRUE
2020-10-13,4025,Dalfsen,212700,502900,7722PA,VR04,IJsselland,1,844,TRUE
2020-10-12,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,0,TRUE
2020-10-13,18009,De Verseput,50242,411049,4321TD,VR19,Zeeland,1,123,TRUE
2020-10-13,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,1987,TRUE
2020-10-12,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,561,TRUE
2020-10-13,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",107,TRUE
2020-10-13,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",107,TRUE
2020-10-13,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,629,TRUE
2020-10-13,4018,Heino,210430,495113,8141NS,VR04,IJsselland,1,647,TRUE
2020-10-13,4023,Kampen,188724,509149,8263CH,VR04,IJsselland,1,963,TRUE
2020-10-13,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678267521",748,TRUE
2020-10-13,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265321732479",748,TRUE
2020-10-12,9042,Millingen aan de Rijn,198791,430874,6579JC,VR08,Gelderland-Zuid,1,922,TRUE
2020-10-12,9024,Nijmegen,183502,429077,6551DK,VR08,Gelderland-Zuid,1,1155,TRUE
2020-10-12,17066,Numansdorp,88269,415704,3281LT,VR18,Zuid-Holland-Zuid,1,782,TRUE
2020-10-13,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,580,TRUE
2020-10-12,17075,Ooltgensplaat,83750,409858,3257LW,VR17,Rotterdam-Rijnmond,1,48,TRUE
2020-10-12,17040,Oostvoorne,67633,437263,3233LT,VR17,Rotterdam-Rijnmond,1,212,TRUE
2020-10-12,17045,Oud-Beijerland,88992,427000,3261LK,VR18,Zuid-Holland-Zuid,1,1263,TRUE
2020-10-12,17056,Oude Tonge,71500,411300,3255LV,VR17,Rotterdam-Rijnmond,1,142,TRUE
2020-10-12,10032,Oudewater,118424,448016,3421GK,VR09,Utrecht,1,975,TRUE
2020-10-12,17054,Piershil,83701,423791,3265LC,VR18,Zuid-Holland-Zuid,1,182,TRUE
2020-10-13,4021,Raalte,214653,490119,8101NJ,VR04,IJsselland,"0,965717880169838",1327,TRUE
2020-10-13,4021,Raalte,214653,490119,8101NJ,VR05,Twente,"0,034282119830162",1327,TRUE
2020-10-12,10035,Rhenen,164900,442800,3911TZ,VR09,Utrecht,1,1342,TRUE
2020-10-12,17057,Rozenburg,75200,437200,3181LK,VR17,Rotterdam-Rijnmond,1,295,TRUE
2020-10-13,19001,Sint Maartensdijk,63979,397049,4695PP,VR19,Zeeland,1,284,TRUE
2020-10-13,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,11334,TRUE
2020-10-13,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,1107,TRUE
2020-10-12,17043,Strijen,98000,417700,3291TN,VR18,Zuid-Holland-Zuid,1,762,TRUE
2020-10-13,1010,Ter Apel,270200,544900,9561AL,VR01,Groningen,1,657,TRUE
2020-10-13,19003,Tholen,74853,395274,4691RZ,VR19,Zeeland,1,594,TRUE
2020-10-12,9015,Valburg,182136,435694,6675BM,VR07,Gelderland-Midden,1,1316,TRUE
2020-10-12,10029,Wijk Bij Duurstede,149593,442642,3961MT,VR09,Utrecht,1,1192,TRUE
2020-10-13,20011,Willem Annapolder,54023,385562,4421RT,VR19,Zeeland,1,90,TRUE
2020-10-12,9032,Zetten,177316,438939,6668AA,VR07,Gelderland-Midden,1,826,TRUE
2020-10-13,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,506,TRUE
2020-10-10,28002,Asten,179800,378200,5725TB,VR22,Brabant-Zuidoost,1,282,TRUE
2020-10-12,8016,Heerde,200384,489472,8181VK,VR06,Noord- en Oost-Gelderland,1,292,TRUE
2020-10-12,17004,Ammerstol,115000,438100,2865AG,VR16,Hollands-Midden,1,157,TRUE
2020-10-13,3010,Assen,234705,558203,9403AK,VR03,Drenthe,1,538,TRUE
2020-10-13,30025,Gennep,194872,413098,6591BK,VR23,Limburg-Noord,1,365,TRUE
2020-10-13,13004,Heemstede,103942,484268,2102LS,VR12,Kennemerland,1,1129,TRUE
2020-10-13,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",699,TRUE
2020-10-13,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",699,TRUE
2020-10-13,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,5395,TRUE
2020-10-13,18007,Mastgat,63300,405700,4311TD,VR19,Zeeland,1,679,TRUE
2020-10-13,30018,Meijel,188600,373400,5768PC,VR23,Limburg-Noord,1,563,TRUE
2020-10-13,13047,Nieuwe Wetering,101950,469745,2376BE,VR16,Hollands-Midden,1,1664,TRUE
2020-10-13,1039,Scheemda,262970,576581,9679TW,VR01,Groningen,1,234,TRUE
2020-10-13,3023,Tweede Exloermond,260088,548924,7571BM,VR03,Drenthe,1,855,TRUE
2020-10-13,30017,Venlo,208583,377116,5928NM,VR23,Limburg-Noord,1,427,TRUE
2020-10-13,30020,Venray,196603,395898,5804CG,VR23,Limburg-Noord,1,513,TRUE
2020-10-13,13049,Alphen Kerk en Zanen,102928,460234,2408AE,VR16,Hollands-Midden,1,1399,TRUE
2020-10-13,13042,Bodegraven,110267,455080,2411NB,VR16,Hollands-Midden,1,563,TRUE
2020-10-13,9010,Groesbeek,194179,419116,6562KK,VR08,Gelderland-Zuid,1,2088,TRUE
2020-10-13,25025,Halsteren,76500,393800,4661PA,VR20,Midden- en West-Brabant,1,2271,TRUE
2020-10-13,25027,Lage Zwaluwe,107818,414149,4926CZ,VR20,Midden- en West-Brabant,1,274,TRUE
2020-10-13,9030,Maasbommel,164300,426800,6627AV,VR08,Gelderland-Zuid,1,296,TRUE
2020-10-13,25008,Ossendrecht,80900,378500,4641JM,VR20,Midden- en West-Brabant,1,607,TRUE
2020-10-13,13048,Waddinxveen-Randenburg,105547,452319,2741KR,VR16,Hollands-Midden,1,1075,TRUE
2020-10-12,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,214,TRUE
2020-10-12,1011,Uithuizermeeden,244865,603300,9982EM,VR01,Groningen,1,0,TRUE
2020-10-12,1025,Zuidhorn 1,221500,585400,9801TA,VR01,Groningen,1,251,TRUE
2020-10-12,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,0,TRUE
